Timestamp,CarOrdinalID,CarClass,CarPerformanceIndex,DriveTrainType,NumCylinders,EngineMaxRPM,EndingeIdelRPM,EngineCurrentRPM,Speed,Power,Torque,Boost,Gear,Accel,Brake,Clutch,HandBrake,Fuel
2024-01-31 22:16:49.459851,2352,6,836,2,6,8999.9951,799.9995,7873.6343,199,800.6432,534.2951,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.476421,2352,6,836,2,6,8999.9951,799.9995,7878.8857,199,800.8262,534.0071,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.492430,2352,6,836,2,6,8999.9951,799.9995,7881.686,199,800.8427,533.7533,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.509464,2352,6,836,2,6,8999.9951,799.9995,7872.3418,199,800.5307,534.0898,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.526450,2352,6,836,2,6,8999.9951,799.9995,7861.2666,199,800.305,534.761,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.542580,2352,6,836,2,6,8999.9951,799.9995,7866.6699,199,800.5852,534.7495,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.559826,2352,6,836,2,6,8999.9951,799.9995,7873.6396,199,800.7363,534.3426,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.576365,2352,6,836,2,6,8999.9951,799.9995,7876.1699,199,800.7365,534.1006,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.593477,2352,6,836,2,6,8999.9951,799.9995,7873.8843,199,800.6577,534.1961,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.609935,2352,6,836,2,6,8999.9951,799.9995,7871.6885,199,800.6207,534.3485,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.625944,2352,6,836,2,6,8999.9951,799.9995,7877.7563,199,800.8381,534.1475,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.642457,2352,6,836,2,6,8999.9951,799.9995,7885.7412,199,800.9983,533.6741,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.659646,2352,6,836,2,6,8999.9951,799.9995,7883.3271,199,800.843,533.6343,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.676158,2352,6,836,2,6,8999.9951,799.9995,7880.54,199,800.8016,533.8358,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.693093,2352,6,836,2,6,8999.9951,799.9995,7883.5503,199,800.93,533.7963,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.710040,2352,6,836,2,6,8999.9951,799.9995,7889.8428,199,801.0828,533.4595,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.726483,2352,6,836,2,6,8999.9951,799.9995,7886.2529,199,800.9045,533.4805,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.742468,2352,6,836,2,6,8999.9951,799.9995,7882.6719,199,800.8245,533.6698,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.759459,2352,6,836,2,6,8999.9951,799.9995,7877.9512,199,800.7226,533.9254,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.776604,2352,6,836,2,6,8999.9951,799.9995,7878.2178,199,800.7823,534.014,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.792601,2352,6,836,2,6,8999.9951,799.9995,7877.2754,199,800.7568,534.0718,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.809581,2352,6,836,2,6,8999.9951,799.9995,7887.2822,199,801.0638,533.6687,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.826559,2352,6,836,2,6,8999.9951,799.9995,7891.4214,199,801.0862,533.3107,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.842278,2352,6,836,2,6,8999.9951,799.9995,7888.3408,199,800.9615,533.3939,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.859676,2352,6,836,2,6,8999.9951,799.9995,7886.3442,199,800.94,533.5821,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.876678,2352,6,836,2,6,8999.9951,799.9995,7895.8042,199,801.2652,533.2705,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.893168,2352,6,836,2,6,8999.9951,799.9995,7907.0645,199,801.5143,532.6438,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.909642,2352,6,836,2,6,8999.9951,799.9995,7913.895,199,801.6011,532.1577,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.926125,2352,6,836,2,6,8999.9951,799.9995,7913.1426,199,801.4946,532.0277,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.943246,2352,6,836,2,6,8999.9951,799.9995,7895.9292,199,801.2114,532.9229,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.959697,2352,6,836,2,6,8999.9951,799.9995,7885.4375,199,800.8464,533.485,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.976705,2352,6,836,2,6,8999.9951,799.9995,7887.7271,199,801.0159,533.5575,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:49.992313,2352,6,836,2,6,8999.9951,799.9995,7892.7148,199,801.1344,533.2792,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.008907,2352,6,836,2,6,8999.9951,799.9995,7887.6641,199,800.9244,533.3885,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.027471,2352,6,836,2,6,8999.9951,799.9995,7887.8262,199,800.9796,533.4679,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.042567,2352,6,836,2,6,8999.9951,799.9995,7885.0933,199,800.8974,533.5944,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.059699,2352,6,836,2,6,8999.9951,799.9995,7887.3613,199,801.0175,533.6151,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.076645,2352,6,836,2,6,8999.9951,799.9995,7900.9121,199,801.216,532.9112,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.093289,2352,6,836,2,6,8999.9951,799.9995,7924.043,199,802.0096,532.0308,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.109523,2352,6,836,2,6,8999.9951,799.9995,7956.335,199,802.7697,530.4488,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.126489,2352,6,836,2,6,8999.9951,799.9995,7986.667,199,803.331,528.6805,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.142392,2352,6,836,2,6,8999.9951,799.9995,7990.9302,199,803.101,527.8754,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.159892,2352,6,836,2,6,8999.9951,799.9995,7966.0303,199,802.7277,529.069,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.176088,2352,6,836,2,6,8999.9951,799.9995,7928.2661,199,801.4686,530.6564,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.193170,2352,6,836,2,6,8999.9951,799.9995,7908.1626,199,801.2425,532.0973,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.209655,2352,6,836,2,6,8999.9951,799.9995,7899.2686,200,801.1796,532.8175,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.226351,2352,6,836,2,6,8999.9951,799.9995,7905.769,200,801.4526,532.6758,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.243381,2352,6,836,2,6,8999.9951,799.9995,7903.0161,200,801.3187,532.659,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.259897,2352,6,836,2,6,8999.9951,799.9995,7901.7642,200,801.2746,532.7188,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.276536,2352,6,836,2,6,8999.9951,799.9995,7903.1226,200,801.3281,532.6894,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.292477,2352,6,836,2,6,8999.9951,799.9995,7903.9697,200,801.339,532.6268,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.309531,2352,6,836,2,6,8999.9951,799.9995,7905.6704,200,801.3782,532.5371,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.326981,2352,6,836,2,6,8999.9951,799.9995,7903.6343,200,801.3098,532.6202,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.342442,2352,6,836,2,6,8999.9951,799.9995,7904.4023,200,801.3622,532.6461,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.359420,2352,6,836,2,6,8999.9951,799.9995,7911.5806,200,801.5669,532.3402,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.376399,2352,6,836,2,6,8999.9951,799.9995,7916.0767,200,801.6327,532.045,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.392371,2352,6,836,2,6,8999.9951,799.9995,7917.9697,200,801.6468,531.8978,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.409833,2352,6,836,2,6,8999.9951,799.9995,7918.4224,200,801.6451,531.8552,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.426257,2352,6,836,2,6,8999.9951,799.9995,7918.5576,200,801.6448,531.8469,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.443221,2352,6,836,2,6,8999.9951,799.9995,7917.8228,200,801.6382,531.9295,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.459672,2352,6,836,2,6,8999.9951,799.9995,7929.4609,200,801.9918,531.46,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.476664,2352,6,836,2,6,8999.9951,799.9995,7929.7451,200,801.8673,531.2086,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.493656,2352,6,836,2,6,8999.9951,799.9995,7924.9971,200,801.7275,531.4098,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.510098,2352,6,836,2,6,8999.9951,799.9995,7920.2246,200,801.684,531.7504,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.526529,2352,6,836,2,6,8999.9951,799.9995,7922.2373,200,801.7511,531.7031,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.542554,2352,6,836,2,6,8999.9951,799.9995,7925.9429,200,801.8268,531.4858,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.559997,2352,6,836,2,6,8999.9951,799.9995,7924.3696,200,801.7454,531.4938,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.576816,2352,6,836,2,6,8999.9951,799.9995,7923.5518,200,801.7378,531.5515,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.592296,2352,6,836,2,6,8999.9951,799.9995,7917.5552,200,801.576,531.834,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.609503,2352,6,836,2,6,8999.9951,799.9995,7919.4639,200,801.6486,531.8387,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.626498,2352,6,836,2,6,8999.9951,799.9995,7926.9673,200,801.9029,531.5444,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.642641,2352,6,836,2,6,8999.9951,799.9995,7932.1328,200,801.9794,531.2076,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.659696,2352,6,836,2,6,8999.9951,799.9995,7938.1299,200,802.1019,530.8695,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.676099,2352,6,836,2,6,8999.9951,799.9995,7937.1382,200,802.0121,530.8052,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.692318,2352,6,836,2,6,8999.9951,799.9995,7930.2476,200,801.8247,531.1102,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.709768,2352,6,836,2,6,8999.9951,799.9995,7925.8862,200,801.7666,531.4106,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.726388,2352,6,836,2,6,8999.9951,799.9995,7926.7202,200,801.8077,531.4395,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.743393,2352,6,836,2,6,8999.9951,799.9995,7932.314,200,801.9968,531.2279,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.759963,2352,6,836,2,6,8999.9951,799.9995,7938.4277,200,802.1117,530.8642,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.776370,2352,6,836,2,6,8999.9951,799.9995,7937.6396,200,802.0498,530.8257,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.793174,2352,6,836,2,6,8999.9951,799.9995,7937.707,200,802.053,530.8439,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.809923,2352,6,836,2,6,8999.9951,799.9995,7938.5923,200,802.0754,530.7958,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.826570,2352,6,836,2,6,8999.9951,799.9995,7937.8018,200,802.0428,530.8169,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.842543,2352,6,836,2,6,8999.9951,799.9995,7938.9258,200,802.0899,530.7979,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.859990,2352,6,836,2,6,8999.9951,799.9995,7943.0234,200,802.1903,530.591,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.876454,2352,6,836,2,6,8999.9951,799.9995,7939.2783,200,802.042,530.6807,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.892381,2352,6,836,2,6,8999.9951,799.9995,7936.7324,200,802.0016,530.8317,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.910349,2352,6,836,2,6,8999.9951,799.9995,7934.105,200,801.9795,531.0048,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.926346,2352,6,836,2,6,8999.9951,799.9995,7934.0503,200,801.9792,531.045,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.942178,2352,6,836,2,6,8999.9951,799.9995,7937.2378,200,802.0704,530.9144,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.959846,2352,6,836,2,6,8999.9951,799.9995,7943.8945,200,802.2358,530.5979,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.976840,2352,6,836,2,6,8999.9951,799.9995,7945.96,200,802.2353,530.4195,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:50.993349,2352,6,836,2,6,8999.9951,799.9995,7946.1875,200,802.2356,530.4149,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.009788,2352,6,836,2,6,8999.9951,799.9995,7951.8193,200,802.3977,530.1761,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.026873,2352,6,836,2,6,8999.9951,799.9995,7953.6519,201,802.3837,529.9877,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.043315,2352,6,836,2,6,8999.9951,799.9995,7951.9727,201,802.3427,530.0735,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.059823,2352,6,836,2,6,8999.9951,799.9995,7953.7334,201,802.4009,530.0175,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.077334,2352,6,836,2,6,8999.9951,799.9995,7954.2925,201,802.393,529.9431,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.092260,2352,6,836,2,6,8999.9951,799.9995,7952.6479,201,802.3382,530.006,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.109748,2352,6,836,2,6,8999.9951,799.9995,7955.2349,201,802.4313,529.9336,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.126744,2352,6,836,2,6,8999.9951,799.9995,7956.4668,201,802.4453,529.8516,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.143238,2352,6,836,2,6,8999.9951,799.9995,7953.9053,201,802.384,529.9665,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.159671,2352,6,836,2,6,8999.9951,799.9995,7954.4854,201,802.402,529.9514,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.176612,2352,6,836,2,6,8999.9951,799.9995,7954.4404,201,802.3951,529.9381,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.193251,2352,6,836,2,6,8999.9951,799.9995,7953.4834,201,802.3616,529.9684,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.209886,2352,6,836,2,6,8999.9951,799.9995,7954.019,201,802.3861,529.9677,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.226398,2352,6,836,2,6,8999.9951,799.9995,7957.958,201,802.4997,529.8103,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.243117,2352,6,836,2,6,8999.9951,799.9995,7959.7197,201,802.5154,529.6833,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.259119,2352,6,836,2,6,8999.9951,799.9995,7956.7114,201,802.4208,529.8003,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.276614,2352,6,836,2,6,8999.9951,799.9995,7957.3638,201,802.4468,529.8036,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.292462,2352,6,836,2,6,8999.9951,799.9995,7959.5825,201,802.5186,529.6964,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.309631,2352,6,836,2,6,8999.9951,799.9995,7959.8359,201,802.4917,529.6239,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.326361,2352,6,836,2,6,8999.9951,799.9995,7954.2339,201,802.3429,529.8885,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.342849,2352,6,836,2,6,8999.9951,799.9995,7961.0542,201,802.596,529.7077,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.359805,2352,6,836,2,6,8999.9951,799.9995,7962.8252,201,802.5547,529.5227,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.376423,2352,6,836,2,6,8999.9951,799.9995,7967.043,201,802.6945,529.349,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.392446,2352,6,836,2,6,8999.9951,799.9995,7973.561,201,802.8355,528.9978,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.409913,2352,6,836,2,6,8999.9951,799.9995,7969.8413,201,802.6596,529.0368,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.426336,2352,6,836,2,6,8999.9951,799.9995,7967.436,201,802.6393,529.2242,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.443468,2352,6,836,2,6,8999.9951,799.9995,7967.1812,201,802.6562,529.2765,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.460021,2352,6,836,2,6,8999.9951,799.9995,7967.3379,201,802.6593,529.2615,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.476520,2352,6,836,2,6,8999.9951,799.9995,7965.793,201,802.6278,529.3309,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.492507,2352,6,836,2,6,8999.9951,799.9995,7964.9028,201,802.5974,529.3683,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.510014,2352,6,836,2,6,8999.9951,799.9995,7960.8062,201,802.4884,529.5555,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.526470,2352,6,836,2,6,8999.9951,799.9995,7964.3667,201,802.5845,529.4451,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.543990,2352,6,836,2,6,8999.9951,799.9995,7967.5469,201,802.6892,529.2921,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.559841,2352,6,836,2,6,8999.9951,799.9995,7975.8218,201,802.8904,528.8899,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.576359,2352,6,836,2,6,8999.9951,799.9995,7974.3608,201,802.7709,528.8419,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.592343,2352,6,836,2,6,8999.9951,799.9995,7976.0908,201,802.8615,528.8552,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.609782,2352,6,836,2,6,8999.9951,799.9995,7983.9282,201,803.0719,528.521,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.626341,2352,6,836,2,6,8999.9951,799.9995,7986.9185,201,803.0778,528.2558,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.642381,2352,6,836,2,6,8999.9951,799.9995,7986.0933,201,803.0117,528.2123,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.659609,2352,6,836,2,6,8999.9951,799.9995,7975.4468,201,802.8381,528.7773,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.676035,2352,6,836,2,6,8999.9951,799.9995,7976.0864,201,802.8647,528.8711,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.692562,2352,6,836,2,6,8999.9951,799.9995,7980.2441,201,802.9668,528.6601,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.709606,2352,6,836,2,6,8999.9951,799.9995,7985.2656,201,803.0127,528.3131,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.726626,2352,6,836,2,6,8999.9951,799.9995,7981.6484,201,802.8918,528.3951,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.743364,2352,6,836,2,6,8999.9951,799.9995,7971.0527,201,802.6321,528.9069,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.759938,2352,6,836,2,6,8999.9951,799.9995,7973.7271,201,802.8212,528.984,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.776410,2352,6,836,2,6,8999.9951,799.9995,7973.8281,201,802.79,528.9207,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.792409,2352,6,836,2,6,8999.9951,799.9995,7976.1675,201,802.8529,528.8166,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.809869,2352,6,836,2,6,8999.9951,799.9995,7973.9502,201,802.7763,528.8998,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.826446,2352,6,836,2,6,8999.9951,799.9995,7981.0781,201,803.0087,528.6596,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.842509,2352,6,836,2,6,8999.9951,799.9995,7984.5811,201,803.0287,528.3762,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.859308,2352,6,836,2,6,8999.9951,799.9995,7985.9941,201,803.0399,528.2832,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.876333,2352,6,836,2,6,8999.9951,799.9995,7987.7397,201,803.0881,528.2243,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.892422,2352,6,836,2,6,8999.9951,799.9995,7991.9102,202,803.1934,528.0293,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.909453,2352,6,836,2,6,8999.9951,799.9995,7991.9976,202,803.1371,527.9116,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.926084,2352,6,836,2,6,8999.9951,799.9995,7989.2026,202,803.1051,528.0657,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.942183,2352,6,836,2,6,8999.9951,799.9995,7985.2319,202,802.9749,528.2421,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.959721,2352,6,836,2,6,8999.9951,799.9995,7985.8931,202,803.0348,528.2865,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.976239,2352,6,836,2,6,8999.9951,799.9995,7986.2261,202,803.0442,528.279,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:51.992446,2352,6,836,2,6,8999.9951,799.9995,7989.4692,202,803.1325,528.1346,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.009854,2352,6,836,2,6,8999.9951,799.9995,7991.5186,202,803.1539,527.9929,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.026886,2352,6,836,2,6,8999.9951,799.9995,7991.1665,202,803.1346,528.0064,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.043352,2352,6,836,2,6,8999.9951,799.9995,7995.332,202,803.2607,527.8461,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.059887,2352,6,836,2,6,8999.9951,799.9995,7996.9243,202,803.2665,527.7298,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.076537,2352,6,836,2,6,8999.9951,799.9995,8000.4453,202,803.3035,527.5294,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.092251,2352,6,836,2,6,8999.9951,799.9995,8003.9067,202,803.4026,527.3606,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.109879,2352,6,836,2,6,8999.9951,799.9995,8011.6538,202,803.5422,526.9323,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.126301,2352,6,836,2,6,8999.9951,799.9995,8003.1592,202,803.2322,527.1453,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.142285,2352,6,836,2,6,8999.9951,799.9995,7995.7271,202,803.1577,527.6606,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.159824,2352,6,836,2,6,8999.9951,799.9995,7998.0415,202,803.3032,527.6913,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.176461,2352,6,836,2,6,8999.9951,799.9995,7999.0034,202,803.2878,527.5639,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.192910,2352,6,836,2,6,8999.9951,799.9995,7994.2246,202,803.1356,527.7264,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.209576,2352,6,836,2,6,8999.9951,799.9995,7987.8208,202,803.0105,528.0883,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.226065,2352,6,836,2,6,8999.9951,799.9995,7990.6836,202,803.1642,528.1051,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.242557,2352,6,836,2,6,8999.9951,799.9995,7996.2529,202,803.2992,527.8441,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.259620,2352,6,836,2,6,8999.9951,799.9995,8001.4272,202,803.3853,527.5215,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.275786,2352,6,836,2,6,8999.9951,799.9995,8004.8945,202,803.3961,527.2495,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.292256,2352,6,836,2,6,8999.9951,799.9995,7998.6826,202,803.2084,527.4756,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.309235,2352,6,836,2,6,8999.9951,799.9995,7995.9009,202,803.2086,527.7236,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.326367,2352,6,836,2,6,8999.9951,799.9995,7999.3843,202,803.3387,527.6337,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.342453,2352,6,836,2,6,8999.9951,799.9995,7999.6899,202,803.309,527.563,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.359323,2352,6,836,2,6,8999.9951,799.9995,8006.7632,202,803.4855,527.2572,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.376403,2352,6,836,2,6,8999.9951,799.9995,8001.2993,202,803.3381,527.4059,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.392352,2352,6,836,2,6,8999.9951,799.9995,7998.1411,202,803.2475,527.5999,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.409799,2352,6,836,2,6,8999.9951,799.9995,8000.5337,202,803.3668,527.6029,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.426348,2352,6,836,2,6,8999.9951,799.9995,8013.8442,202,803.6614,526.9589,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.442405,2352,6,836,2,6,8999.9951,799.9995,8017.25,202,803.5813,526.5642,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.459554,2352,6,836,2,6,8999.9951,799.9995,8013.3848,202,803.4655,526.7162,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.476010,2352,6,836,2,6,8999.9951,799.9995,8014.6309,202,803.571,526.7884,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.492527,2352,6,836,2,6,8999.9951,799.9995,8024.1572,202,803.7778,526.3319,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.509561,2352,6,836,2,6,8999.9951,799.9995,8024.0562,202,803.6431,526.1146,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.526058,2352,6,836,2,6,8999.9951,799.9995,8017.2871,202,803.467,526.388,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.543136,2352,6,836,2,6,8999.9951,799.9995,8005.2935,202,803.2658,527.0563,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.559782,2352,6,836,2,6,8999.9951,799.9995,8007.7139,202,803.4704,527.1832,15.435,7,100,0,0,0,1.0
2024-01-31 22:16:52.576727,2352,6,836,2,6,8999.9951,799.9995,8012.2212,202,803.5572,526.9542,15.435,7,100,0,0,0,1.0
